,0,1,2,3,5,6
836,1.0,1.0,0.0,159.8149555,91.19579846,6.323131386
837,0.0,1.0,1.0,65.15126325,35.78099128,60.20749746
838,1.0,0.0,1.0,112.09031189999999,33.67442642,129.214769
839,0.0,1.0,1.0,479.670367,118.31688390000002,258.9226156
840,1.0,1.0,0.0,112.4128248,130.853697,-27.30168478
841,0.0,1.0,1.0,371.4552443,90.55142038,221.6172376
842,0.0,0.0,0.0,348.1698763,59.63684250000001,259.0318956
843,1.0,0.0,1.0,420.3398443,76.98769256,421.13217960000003
844,1.0,0.0,1.0,247.0824665,78.10295486,272.3966608
845,0.0,0.0,0.0,17.56334991,82.16141534,29.64197915
846,1.0,0.0,1.0,158.9913212,87.66048367,230.4390636
847,1.0,1.0,0.0,73.95905024,109.78336100000001,-20.85607343
848,1.0,0.0,1.0,11.45231688,59.36881203,107.5724355
849,1.0,1.0,0.0,392.49621129999997,100.1865,105.0149567
850,0.0,1.0,1.0,218.04389730000003,42.51965463,127.5822257
851,1.0,0.0,1.0,472.33500769999995,87.42892381,470.43478030000006
852,1.0,1.0,0.0,131.4463332,51.58785506,11.08563982
853,0.0,0.0,0.0,92.79034052,85.96275716,99.94710942
854,0.0,1.0,1.0,399.1528078,130.1210667,243.9359806
855,1.0,0.0,1.0,195.1510351,73.85570991,230.1794789
856,1.0,0.0,1.0,353.0208546,113.01174040000001,399.3398876
857,1.0,0.0,1.0,341.92142939999997,39.34390846,315.6907001
858,0.0,1.0,1.0,499.93219780000004,96.14888719,235.9317969
859,1.0,1.0,0.0,124.55290190000001,106.151843,-7.404567202000001
860,0.0,1.0,1.0,262.849833,50.97300905,137.0461167
861,1.0,1.0,0.0,148.7037236,76.70723948,33.47701947
862,1.0,0.0,1.0,329.5879278,121.44636409999998,379.9717315
863,1.0,1.0,0.0,423.4165688,54.26590878,128.2001153
864,0.0,1.0,1.0,237.76659320000002,73.90316829999999,156.0816823
865,0.0,0.0,0.0,82.1667999,41.291812799999995,59.74854293
866,1.0,1.0,0.0,449.22200480000004,56.46555167,153.7867656
867,1.0,0.0,1.0,429.45640180000004,75.00007704,393.493217
868,1.0,1.0,0.0,38.69238424,89.84825432,-22.69221126
869,0.0,0.0,0.0,306.2916006,96.74418162,235.9049744
870,0.0,0.0,0.0,381.61429889999994,117.9826949,274.2288553
871,1.0,0.0,1.0,104.2111412,110.8903433,223.8264188
872,1.0,1.0,0.0,147.21585149999999,109.3980565,-3.498813339
873,0.0,0.0,0.0,360.6408256,93.65396394,277.00563289999997
874,0.0,1.0,1.0,316.8061919,87.9297584,174.59739380000002
875,0.0,0.0,0.0,454.17468049999997,80.20756446,355.7605736
876,0.0,0.0,0.0,28.8707687,34.09045206,21.92703129
877,1.0,0.0,1.0,174.3580913,43.6561433,195.6193741
878,0.0,1.0,1.0,39.066708500000004,57.89134872,31.01907878
879,0.0,0.0,0.0,190.4832699,124.81294809999999,171.5421944
880,0.0,0.0,0.0,179.22778780000002,73.53502052,163.5513175
881,0.0,1.0,1.0,479.75407879999995,62.68242487,249.90896740000002
882,1.0,1.0,0.0,9.478921651,107.48369009999999,-62.67133394
883,0.0,0.0,0.0,20.70389559,46.28624673,19.76535046
884,1.0,1.0,0.0,325.0910275,36.44439587,110.7376386
885,1.0,0.0,1.0,310.9911932,134.2068949,390.54225410000004
886,1.0,1.0,0.0,261.68397059999995,61.78983986,75.19541672
887,0.0,1.0,1.0,330.5280989,31.53742169,158.727405
888,0.0,1.0,1.0,371.84284080000003,70.49817577,174.32057580000003
889,1.0,1.0,0.0,315.4025592,148.87761319999998,17.83584585
890,1.0,0.0,1.0,420.65497810000005,54.08656344,378.5954822
891,0.0,1.0,1.0,232.892208,33.48777353,135.84262040000002
892,0.0,1.0,1.0,331.13199380000003,84.3020056,188.23669009999998
893,0.0,1.0,1.0,408.5079898,80.21323554,210.7611534
894,0.0,1.0,1.0,150.76817450000001,134.3270924,116.5985868
895,1.0,1.0,0.0,201.3981946,86.18414057,35.36184483
896,0.0,0.0,0.0,269.5731685,66.62566371,210.6711435
897,1.0,0.0,1.0,285.8074361,57.21346291,307.12633639999996
898,0.0,0.0,0.0,402.93194,72.5488454,290.3065258
899,1.0,1.0,0.0,235.85341119999998,64.90911609999999,45.38387873
900,0.0,1.0,1.0,441.32180999999997,98.00088699,218.10234619999997
901,0.0,1.0,1.0,71.36384641,151.06865290000002,103.8898356
902,1.0,0.0,1.0,238.88532450000002,33.90745484,235.09094590000004
903,0.0,0.0,0.0,133.707387,69.65966871,94.75972937
904,0.0,0.0,0.0,446.94939850000003,42.70636943,321.6580611
905,0.0,0.0,0.0,438.09969529999995,117.8936385,313.580089
906,1.0,1.0,0.0,233.4970293,98.43405487,55.50671403
907,1.0,0.0,1.0,254.4099188,94.56504635,314.2769026
908,1.0,1.0,0.0,310.85731410000005,97.10520301,52.68319649
909,1.0,1.0,0.0,64.62136348,36.56472766,8.47496904
910,1.0,0.0,1.0,438.83483190000004,136.1122903,476.27329119999996
911,0.0,1.0,1.0,391.7024684,98.73557187,212.12880719999998
912,0.0,0.0,0.0,91.51583704,88.17839444,98.10863767
913,0.0,0.0,0.0,312.2466827,51.58009689,255.91939359999998
914,0.0,1.0,1.0,312.610388,94.35624367,194.7671204
915,1.0,0.0,1.0,30.50411948,58.976532999999996,99.46886672
916,1.0,1.0,0.0,308.8219138,87.59371622,56.53872777
917,1.0,0.0,1.0,132.24011140000002,43.72018917,151.50019469999998
918,0.0,0.0,0.0,428.333796,86.45802729,339.8201934
919,0.0,0.0,0.0,271.58961769999996,96.96575526,198.0500931
920,1.0,1.0,0.0,192.41598969999998,93.08967848,12.74059863
921,0.0,0.0,0.0,268.5565415,97.31134554,198.3874621
922,0.0,1.0,1.0,407.82303210000003,33.41841169,203.36409550000002
923,0.0,1.0,1.0,507.3631682,135.42781599999998,286.14757760000003
924,0.0,1.0,1.0,275.7973511,79.11927689,162.3426092
925,0.0,1.0,1.0,201.30102030000003,111.14044240000001,137.5386143
926,1.0,0.0,1.0,430.89448839999994,120.1201297,469.5687908
927,0.0,1.0,1.0,94.66441529999999,126.9676001,96.66594944
928,0.0,1.0,1.0,387.7255032,38.29425649,169.70234240000002
929,1.0,1.0,0.0,445.8259607,117.7114443,109.468051
930,0.0,0.0,0.0,483.0588478,64.07841514,343.3477435
931,0.0,1.0,1.0,316.8866059,145.9928766,183.5520073
932,1.0,1.0,0.0,97.46422842,36.47792283,17.853648899999996
933,1.0,0.0,1.0,367.3712577,32.39541524,316.31550380000004
934,1.0,0.0,1.0,123.042106,108.23349240000002,234.7034167
935,0.0,0.0,0.0,399.6731716,53.29153926,289.16128660000004
936,1.0,1.0,0.0,283.5421903,78.43670699,74.82565446
937,1.0,1.0,0.0,398.6008159,116.5269366,96.06609608
938,1.0,1.0,0.0,436.12232919999997,138.53904369999998,82.65601204
939,1.0,1.0,0.0,204.2971604,115.20889779999999,21.0705814
940,0.0,1.0,1.0,327.40856260000004,78.82817747,157.61915349999998
941,1.0,0.0,1.0,124.44203,66.39063601,201.26704840000002
942,1.0,1.0,0.0,481.789017,111.49292539999999,118.80539590000001
943,1.0,1.0,0.0,493.40838550000007,100.318087,154.9888432
944,0.0,0.0,0.0,299.5806874,78.12012706,226.53409280000002
945,0.0,0.0,0.0,187.9266948,73.89239774,131.9600165
946,1.0,1.0,0.0,50.41778257,85.12342972,-39.70243283
947,1.0,1.0,0.0,508.0410869,58.21284604,197.3750071
948,0.0,1.0,1.0,57.09682909,59.17980296,57.92756609
949,0.0,1.0,1.0,354.1118047,118.4607422,203.7705602
950,0.0,1.0,1.0,10.08835637,77.75986858,73.78824597
951,1.0,1.0,0.0,268.18312599999996,58.58667989,84.2527791
952,0.0,0.0,0.0,456.3404544,65.41449382,342.0532854
953,0.0,1.0,1.0,305.70002220000003,76.35108984,161.7038809
954,0.0,1.0,1.0,22.97408694,110.46251389999999,86.37028113
955,1.0,0.0,1.0,212.06592080000001,108.79724499999999,314.8397275
956,0.0,0.0,0.0,166.0040076,76.66766016,119.27893909999999
957,1.0,0.0,1.0,139.8653115,110.3173486,236.5976111
958,0.0,0.0,0.0,126.88100619999999,138.17272690000001,120.06048909999998
959,0.0,0.0,0.0,195.66718400000002,70.47203872,168.1636605
960,1.0,0.0,1.0,23.48859394,105.96733700000001,149.6608634
961,1.0,0.0,1.0,449.54178780000007,49.50886185,404.3358881
962,0.0,1.0,1.0,229.54062439999998,39.67636844,109.83840659999998
963,1.0,0.0,1.0,182.6852543,135.293914,322.1369123
964,1.0,0.0,1.0,250.4821728,40.18625373,250.25869159999996
965,0.0,0.0,0.0,450.44370589999994,143.4971261,331.5204425
966,1.0,0.0,1.0,53.911615299999994,106.2978023,178.2256669
967,1.0,1.0,0.0,123.03986640000001,66.21148388,11.18110223
968,0.0,0.0,0.0,60.19068358,134.704736,51.6371486
969,1.0,1.0,0.0,339.7431147,111.29113259999998,66.11858851
970,1.0,0.0,1.0,143.7369565,139.99203630000002,297.45771410000003
971,0.0,1.0,1.0,183.29012319999998,61.22461344,136.4675118
972,1.0,0.0,1.0,224.0831872,34.27458845,215.10128819999997
973,0.0,1.0,1.0,292.3116755,57.34482489999999,146.5902438
974,0.0,0.0,0.0,298.6747073,120.07496040000001,210.03474029999998
975,1.0,1.0,0.0,138.46279119999997,71.47615415,-7.368632125
976,0.0,0.0,0.0,207.5212415,38.61901655,170.7716754
977,1.0,0.0,1.0,374.1510486,43.03712635,347.90169330000003
978,0.0,1.0,1.0,191.22312730000002,83.06047768,126.7185446
979,0.0,1.0,1.0,113.0634594,133.358517,144.7409272
980,0.0,0.0,0.0,399.33898589999995,136.48880269999998,297.9407567
981,0.0,1.0,1.0,188.43518369999998,69.3183944,121.6193929
982,1.0,0.0,1.0,384.5392278,75.33229442,361.2027935
983,1.0,0.0,1.0,462.8216603999999,125.1196517,494.7498447
984,1.0,1.0,0.0,236.6700028,58.38207846,73.19431221
985,1.0,0.0,1.0,182.15111930000003,60.91234092,226.1712324
986,0.0,0.0,0.0,345.07189960000005,126.21301940000001,262.5695225
987,0.0,0.0,0.0,431.09953150000007,117.46702240000002,329.7087738
988,0.0,0.0,0.0,351.2556889,116.1425967,251.64199019999998
989,1.0,0.0,1.0,200.17368169999997,116.4104463,294.33723080000004
990,0.0,1.0,1.0,224.0791642,96.16742114,160.0399493
991,0.0,1.0,1.0,101.53797229999999,90.62603637,88.08467156
992,0.0,1.0,1.0,314.2948293,84.95681353,164.7573155
993,0.0,1.0,1.0,67.95514743,108.68190770000001,98.80449912
994,1.0,1.0,0.0,450.05564580000004,61.46883889,132.5966613
995,1.0,0.0,1.0,83.97977359999999,99.44032368,191.5964869
996,1.0,0.0,1.0,398.4182835,38.64548965,360.0123832
997,1.0,1.0,0.0,164.2425646,46.77880841,41.90788931
998,1.0,0.0,1.0,504.18646399999994,114.67704609999998,513.7847585
999,1.0,0.0,1.0,467.7042749,72.1446125,453.3049756
1000,1.0,0.0,1.0,496.8960112,96.26597298,478.2465903
1001,0.0,0.0,0.0,160.50115309999998,120.6897237,113.99982709999999
1002,1.0,0.0,1.0,350.3271724,58.55508562,352.2743659
1003,0.0,0.0,0.0,0.9733799259999999,131.12721509999997,34.79010578
1004,0.0,1.0,1.0,54.97022645,130.6604617,108.0433996
1005,1.0,1.0,0.0,144.65168559999998,112.55259790000001,-7.637966211
1006,1.0,1.0,0.0,244.4063969,144.9020679,10.86584051
1007,1.0,0.0,1.0,165.9327134,133.5703254,316.1976092
1008,0.0,1.0,1.0,179.542668,52.48855397,112.1895778
1009,1.0,1.0,0.0,186.896154,92.76970476,26.55362619
1010,1.0,1.0,0.0,483.56480589999995,129.1159844,124.3293804
1011,1.0,0.0,1.0,414.26788,137.4803447,493.383338
1012,1.0,0.0,1.0,371.7813792,55.5573312,365.56453789999995
1013,1.0,0.0,1.0,407.4379289,101.15023740000001,436.01636179999997
1014,0.0,0.0,0.0,57.20909811,136.0135214,70.17335177
1015,1.0,1.0,0.0,210.7960247,64.68082268,60.56673817
1016,1.0,0.0,1.0,301.5531822,105.77928840000001,353.7307914
1017,0.0,0.0,0.0,478.53920650000003,109.47619879999999,340.2986811
1018,0.0,0.0,0.0,412.671679,41.04721861,297.6520061
1019,0.0,0.0,0.0,378.059355,82.77201328,270.5023307
1020,0.0,1.0,1.0,502.5882119,132.37678689999998,258.7638435
1021,1.0,0.0,1.0,236.16713080000002,32.50578224,229.35725290000002
1022,1.0,1.0,0.0,17.84895677,40.55949418,-22.04831679
1023,1.0,0.0,1.0,46.93120327,69.86218315,133.66795829999998
1024,1.0,0.0,1.0,264.3153157,120.98281709999999,368.84848250000005
1025,0.0,1.0,1.0,388.2807299,141.74440790000003,223.1083126
1026,0.0,1.0,1.0,126.5487762,98.55340776,88.61961292
1027,1.0,0.0,1.0,448.4802252,111.7364328,472.9481767
1028,0.0,1.0,1.0,95.29534964,107.50299820000001,112.94377639999999
1029,1.0,0.0,1.0,140.3644543,110.06017959999998,254.9756543
1030,0.0,1.0,1.0,96.90997057,98.91878182,106.2586466
1031,1.0,0.0,1.0,342.9852495,109.497092,403.1889485
1032,0.0,0.0,0.0,424.26108380000005,44.63280301,310.17821789999994
1033,0.0,0.0,0.0,49.16709055,77.54729214,40.38771597
1034,0.0,1.0,1.0,364.4538235,50.05940641,181.3926351
1035,1.0,0.0,1.0,351.6366508,133.9457331,411.42382280000004
1036,0.0,1.0,1.0,78.85367558,140.74760569999998,127.512477
1037,1.0,0.0,1.0,40.83112675,142.8680419,220.6240144
1038,0.0,0.0,0.0,227.1857363,29.78739922,198.1732418
1039,1.0,1.0,0.0,446.5701048,80.37432687,133.7202402
1040,0.0,0.0,0.0,153.6151854,106.0444575,127.3167721
1041,0.0,0.0,0.0,163.23370569999997,52.02765029,149.62881399999998
1042,1.0,0.0,1.0,302.3823888,87.03195181,332.3887037
1043,0.0,0.0,0.0,226.126223,137.6440882,197.91761
1044,1.0,1.0,0.0,125.40880359999998,77.16736999999999,15.99860018
1045,0.0,0.0,0.0,364.28652830000004,93.43052932,280.38779239999997
1046,1.0,0.0,1.0,190.39305269999997,141.2170719,322.9648938
1047,0.0,0.0,0.0,98.77000458,87.93351080000001,103.9295025
1048,1.0,0.0,1.0,99.50329772,65.06704926,173.0309301
1049,0.0,1.0,1.0,376.86147569999997,38.9040101,179.4941583
1050,1.0,0.0,1.0,30.57258371,144.4588017,223.0991242
1051,1.0,0.0,1.0,211.565094,138.2862494,331.1785115
1052,0.0,0.0,0.0,68.63508581,71.69372827,49.51602148
1053,0.0,1.0,1.0,117.99690009999999,79.75606280000001,107.3144
1054,0.0,1.0,1.0,379.04967969999996,93.61343303,195.91296540000002
1055,1.0,1.0,0.0,71.04940728,40.81302257,17.41949715
1056,1.0,0.0,1.0,181.61435459999998,59.28896013,225.7652215
1057,1.0,0.0,1.0,172.9871103,104.3715108,256.8731033
1058,1.0,1.0,0.0,19.13320829,129.5789467,-98.44757109
1059,1.0,1.0,0.0,208.3277211,88.15961757,46.09065705
1060,1.0,1.0,0.0,383.9639086,99.09986882,67.61050338
1061,1.0,1.0,0.0,199.5621521,65.35067669,54.03878259
1062,1.0,1.0,0.0,181.96723730000002,85.23932524,18.95873774
1063,1.0,0.0,1.0,189.9055734,70.58618445,255.41639849999999
1064,0.0,1.0,1.0,44.06707722,75.38184072,81.2232806
1065,0.0,0.0,0.0,127.17992050000001,105.34117909999999,95.6236739
1066,1.0,0.0,1.0,73.61764118,135.5689564,238.23745040000003
1067,0.0,1.0,1.0,121.3736649,115.42577949999999,130.6636093
1068,0.0,1.0,1.0,335.5054875,67.12722113,187.81118840000002
1069,1.0,1.0,0.0,462.1579717,95.41222117,151.5924087
1070,1.0,0.0,1.0,90.20437852,67.95501116,152.32429390000001
1071,1.0,0.0,1.0,322.0929627,102.0718148,374.56426289999996
1072,1.0,1.0,0.0,14.44753403,94.58519862,-43.56819746
1073,1.0,1.0,0.0,70.09957914,40.0615265,-4.884639931000001
1074,1.0,0.0,1.0,136.9986331,70.24100483,186.3236329
1075,0.0,0.0,0.0,110.5317496,48.68673751,98.84980416
1076,0.0,1.0,1.0,433.26851619999997,57.828731499999996,216.75626060000002
1077,1.0,0.0,1.0,18.92314209,36.46943263,96.69556286
1078,1.0,1.0,0.0,191.326679,125.90640309999999,19.96877092
1079,1.0,0.0,1.0,260.7352048,142.65840730000002,379.7391944
1080,1.0,1.0,0.0,167.51819719999997,82.05386721,10.40013838
1081,0.0,0.0,0.0,382.5973079,59.53409811,275.2161586
1082,0.0,0.0,0.0,465.88697379999996,150.63675980000002,346.2850786
1083,0.0,1.0,1.0,469.7950602,99.68311525,232.7241887
1084,0.0,1.0,1.0,264.3987194,117.2855804,176.4045744
1085,1.0,0.0,1.0,7.678690961,104.7573738,145.40840380000003
1086,1.0,1.0,0.0,308.07968860000005,111.80667379999998,72.88092625
1087,0.0,1.0,1.0,108.9419291,65.41106414,93.95035127
1088,1.0,0.0,1.0,171.2850374,88.59814038,242.4828534
1089,0.0,1.0,1.0,129.4612252,97.63281865,97.81377335
1090,0.0,0.0,0.0,308.0658004,61.45998133,223.0459554
1091,1.0,0.0,1.0,172.25570259999998,44.33053772,206.1055342
1092,0.0,1.0,1.0,155.81374340000002,128.5910209,132.5457751
1093,0.0,1.0,1.0,292.7623211,74.26783757,154.231539
1094,0.0,1.0,1.0,429.2147815,114.187633,232.9623807
1095,1.0,0.0,1.0,343.3405224,57.57601862,314.3502942
1096,1.0,0.0,1.0,311.59718139999995,144.63784280000002,412.98535860000004
1097,1.0,0.0,1.0,267.151519,71.83235315,279.8189896
1098,0.0,0.0,0.0,380.8357513,121.3839565,270.1844402
1099,0.0,0.0,0.0,425.4859996,61.5744302,334.0877594
1100,0.0,0.0,0.0,128.6638702,145.4189921,105.72570209999999
1101,1.0,0.0,1.0,414.0389591,136.00930449999998,457.47642239999993
1102,0.0,0.0,0.0,129.8808219,71.44836261,129.6017092
1103,1.0,0.0,1.0,15.69585867,56.40765541,95.70658967
1104,0.0,0.0,0.0,254.9792705,43.72466729,200.6880067
1105,0.0,0.0,0.0,168.4629351,43.74209456,119.1685693
1106,0.0,1.0,1.0,232.11916180000003,113.6508397,175.7266004
1107,1.0,1.0,0.0,8.411839816,113.89662129999999,-76.55405398
1108,1.0,1.0,0.0,21.7354813,36.32841124,-13.21000874
1109,1.0,0.0,1.0,7.137942603,144.70567150000002,194.2280115
1110,1.0,1.0,0.0,81.10485778,86.67840537,-4.685623691
1111,0.0,1.0,1.0,62.3002032,77.70038754,89.62712208
1112,0.0,1.0,1.0,277.92422569999997,107.28572150000001,184.99583710000002
1113,0.0,1.0,1.0,127.641551,113.90511529999999,116.7536175
1114,1.0,1.0,0.0,277.26381989999993,143.9477166,15.07784779
1115,0.0,0.0,0.0,343.966571,41.08845327,270.296511
1116,1.0,0.0,1.0,476.52343449999995,128.5670044,488.8800664
1117,0.0,0.0,0.0,377.1899389,50.47959703,273.31304489999997
1118,1.0,0.0,1.0,438.80832460000005,122.30314369999999,462.0409359
1119,1.0,0.0,1.0,361.2800393,55.94477954,324.8913019
1120,0.0,1.0,1.0,376.27985099999995,86.48277736,197.23978490000002
1121,0.0,0.0,0.0,448.79762120000004,36.54210551,317.3935742
1122,0.0,1.0,1.0,80.46008298,148.1880068,123.3647847
1123,0.0,1.0,1.0,132.008418,56.53737068,79.76907723
1124,0.0,0.0,0.0,15.91641381,94.63473385,23.76833863
1125,0.0,1.0,1.0,418.23110810000003,115.91223149999999,239.85961459999996
1126,0.0,1.0,1.0,29.33321097,108.05167490000001,89.52477311
1127,0.0,1.0,1.0,327.605697,141.43221640000002,205.698473
1128,0.0,1.0,1.0,500.3408679,92.17815329999999,245.58874939999998
1129,0.0,0.0,0.0,175.7340006,84.37095856,157.7163096
1130,0.0,0.0,0.0,485.9918391,125.6197943,362.3678406
1131,1.0,0.0,1.0,128.1023669,112.5338577,226.1095431
1132,1.0,1.0,0.0,223.83988169999998,85.50664775,28.33113477
1133,1.0,0.0,1.0,209.051692,45.64696895,206.4739024
1134,1.0,1.0,0.0,321.0916622,59.24542424,107.89290849999999
1135,1.0,0.0,1.0,78.69021449,78.98940484,151.0267284
1136,1.0,0.0,1.0,186.0705609,45.67171526,194.3167542
1137,0.0,0.0,0.0,124.40564350000001,131.5872587,110.2961131
1138,1.0,1.0,0.0,251.1582153,94.71609002,33.32929845
1139,1.0,0.0,1.0,23.40387238,47.41591186,101.1708235
1140,1.0,1.0,0.0,39.99905653,62.11193071,-11.91970523
1141,0.0,1.0,1.0,278.7054481,142.0933816,179.1718971
1142,0.0,0.0,0.0,441.62991460000006,104.1736238,341.0682612
1143,0.0,0.0,0.0,244.67867090000001,56.6277775,210.5206752
1144,1.0,1.0,0.0,291.41538399999996,113.4765633,71.61278487
1145,0.0,1.0,1.0,96.28929524,105.1846898,93.85996245
1146,1.0,1.0,0.0,244.51086569999995,114.47709180000001,35.15380304
1147,0.0,1.0,1.0,362.47004239999995,88.47350654,206.41783930000003
1148,1.0,0.0,1.0,82.63354246,33.12852336,108.6320719
1149,0.0,1.0,1.0,96.02631893,66.22540462,79.72967332
1150,1.0,1.0,0.0,55.50349727,101.93293050000001,-13.36492688
1151,1.0,0.0,1.0,4.08642016,88.32721195,126.18184309999998
1152,0.0,1.0,1.0,421.54751689999995,107.6489973,225.03494320000001
1153,0.0,1.0,1.0,56.90651214,47.39902183,72.26313075
1154,0.0,0.0,0.0,199.2567088,118.56060590000001,154.8042784
1155,0.0,0.0,0.0,172.0608002,81.99885638,158.4506756
1156,1.0,1.0,0.0,9.243437687,112.4918848,-81.90291140000001
1157,0.0,0.0,0.0,238.1014028,36.89810531,202.1593657
1158,1.0,0.0,1.0,298.1854082,47.66538277,270.7877008
1159,1.0,1.0,0.0,25.5098586,50.12708145,-28.52329431
1160,0.0,1.0,1.0,309.0699013,73.23717469,147.8779474
1161,0.0,1.0,1.0,136.0349203,75.44134321,126.4184191
1162,1.0,0.0,1.0,505.3123429,103.02167,479.27645099999995
1163,1.0,0.0,1.0,248.4112691,32.23025774,223.8992029
1164,0.0,0.0,0.0,472.1586135,92.22204587,349.122402
1165,1.0,0.0,1.0,40.80225894,109.17724540000002,168.772736
1166,1.0,0.0,1.0,217.14248019999997,121.4710751,322.27767420000004
1167,1.0,1.0,0.0,74.50606781,120.85302209999999,-57.32472114
1168,0.0,1.0,1.0,379.9902047,123.8055139,222.17272090000003
1169,1.0,1.0,0.0,269.1505232,123.60512549999999,42.33926006
1170,1.0,0.0,1.0,2.908730902,65.46548643,105.3452438
1171,0.0,1.0,1.0,326.724161,50.83991545,168.3698156
1172,0.0,1.0,1.0,403.1631104,58.15157658,197.71473830000002
1173,1.0,1.0,0.0,126.2002021,36.12563418,45.61988342
1174,1.0,0.0,1.0,481.9354796,56.35730757,436.439583
1175,0.0,0.0,0.0,420.6633063,105.80675749999999,303.98085510000004
1176,1.0,0.0,1.0,235.2187482,39.56002472,229.60011239999997
1177,0.0,1.0,1.0,0.5797241160000001,125.3107527,83.37823657
1178,0.0,0.0,0.0,3.148261925,107.61299509999999,32.21624584
1179,0.0,1.0,1.0,206.6823398,148.0581111,153.6637364
1180,0.0,1.0,1.0,258.6811835,46.76792484,146.8970649
1181,0.0,1.0,1.0,181.68821469999997,88.24243199,145.8421331
1182,1.0,1.0,0.0,367.14538999999996,33.21772709,147.619044
1183,0.0,0.0,0.0,68.00094121,76.16457754,75.12489874
1184,1.0,1.0,0.0,171.7333875,35.9696198,37.77541493
1185,1.0,1.0,0.0,146.5280646,60.516423200000006,41.94225492
1186,0.0,1.0,1.0,339.6239188,112.35658970000001,187.5756504
1187,0.0,0.0,0.0,309.0620642,48.91023474,230.5783816
1188,1.0,0.0,1.0,145.43688830000002,56.36427075,189.19695349999998
1189,1.0,0.0,1.0,156.0178253,70.9526834,199.3586415
1190,0.0,1.0,1.0,422.7342134,30.84694274,186.6445737
1191,1.0,1.0,0.0,24.89004363,100.05590059999999,-57.25631164
1192,1.0,0.0,1.0,281.4526853,46.69968933,289.51079980000003
1193,1.0,1.0,0.0,450.0889072,53.54101242,151.69067919999998
1194,1.0,0.0,1.0,448.3635444,54.76912165,388.48024780000003
1195,0.0,0.0,0.0,199.299201,116.1367437,162.6379976
1196,0.0,0.0,0.0,211.90517749999998,106.9556019,168.372059
1197,0.0,1.0,1.0,225.6892761,127.20216429999999,170.02442140000002
1198,1.0,0.0,1.0,219.2132364,63.81490279999999,248.093785
1199,0.0,1.0,1.0,458.7872376,136.7753136,242.73989390000003
1200,0.0,1.0,1.0,359.7008562,79.72904715,169.71094230000003
1201,0.0,1.0,1.0,204.4823461,148.41942949999998,173.1925849
1202,1.0,1.0,0.0,33.29822527,49.9338272,-22.06058221
1203,1.0,1.0,0.0,175.9452086,56.90706643,44.42256456
1204,1.0,0.0,1.0,232.18506980000004,45.00416864,245.8596511
1205,0.0,0.0,0.0,449.7084075,149.2899845,332.78303910000005
1206,0.0,1.0,1.0,203.91664219999998,100.1382555,136.0462619
1207,0.0,1.0,1.0,349.91022999999996,86.55121478,174.0481753
1208,0.0,1.0,1.0,381.9431741,69.64391127,205.5555936
1209,0.0,0.0,0.0,142.3808936,48.31282049,137.83018059999998
1210,0.0,0.0,0.0,312.79508839999994,33.37917889,241.1583707
1211,0.0,0.0,0.0,468.92618799999997,71.65308991,363.0065533
1212,0.0,1.0,1.0,197.69758180000002,43.17736172,106.37766200000002
1213,1.0,0.0,1.0,393.2351641,96.10067256,415.1962172
1214,0.0,1.0,1.0,101.5504078,40.14132418,68.66846507
1215,0.0,0.0,0.0,36.94507899,83.68440923,47.83077614
1216,1.0,0.0,1.0,134.1394203,29.23444168,158.8932404
1217,0.0,0.0,0.0,104.4175968,145.7791989,90.89340718
1218,1.0,1.0,0.0,214.29905209999998,99.80566716,37.17038252
1219,0.0,0.0,0.0,271.174458,77.71937775,203.3944802
1220,1.0,0.0,1.0,192.4524888,118.7431379,287.2841297
1221,0.0,1.0,1.0,189.9940661,127.337052,139.0798912
1222,1.0,0.0,1.0,321.2464173,141.44469709999998,430.1474903
1223,0.0,1.0,1.0,194.44289990000001,29.0436672,94.90981815
1224,1.0,1.0,0.0,220.4379801,30.29761692,92.58707873
1225,0.0,1.0,1.0,236.5941105,86.75307076,155.92148980000002
1226,1.0,1.0,0.0,253.12511439999997,143.1279476,27.31141086
1227,1.0,1.0,0.0,468.0121616,94.30938322,122.70694180000001
1228,0.0,0.0,0.0,180.8659256,150.2616402,136.546391
1229,1.0,1.0,0.0,260.9640711,38.77459456,74.10196763
1230,0.0,0.0,0.0,430.8759478,52.98226259,334.1562713
1231,1.0,0.0,1.0,63.50947453,130.99162579999998,233.761205
1232,0.0,1.0,1.0,23.83819838,140.7678564,75.17673104
1233,0.0,1.0,1.0,133.8409349,127.4013963,113.0577418
1234,0.0,1.0,1.0,343.3791636,36.9904242,172.5303629
1235,0.0,0.0,0.0,228.5392946,45.87643123,173.06212109999998
1236,1.0,1.0,0.0,212.05317889999998,117.1120064,15.59214462
1237,0.0,0.0,0.0,67.94922199999999,138.6127154,50.18345776
1238,0.0,1.0,1.0,274.24506349999996,149.2480086,177.53791280000002
1239,0.0,1.0,1.0,92.03134612,112.35319820000001,111.93982350000002
1240,1.0,0.0,1.0,502.2499693,98.58713072,497.5187445
1241,1.0,0.0,1.0,141.0337615,98.55577249,243.230615
1242,1.0,1.0,0.0,473.8282784,118.1016324,105.87731459999999
1243,0.0,1.0,1.0,191.63530659999998,34.1231689,80.8103684
1244,1.0,0.0,1.0,417.8628983,29.435411900000002,329.9546769
1245,0.0,1.0,1.0,502.4873944,133.01220619999998,285.83984399999997
1246,0.0,0.0,0.0,394.366905,60.60775535,286.37071380000003
